Country,NHS_Region,Date,cases_new,cases_new_smoothed
England,North East and Yorkshire,2020-08-31,294.0,349.14285714285717
England,North East and Yorkshire,2020-09-01,391.0,385.57142857142856
England,North East and Yorkshire,2020-09-02,516.0,429.14285714285717
England,North East and Yorkshire,2020-09-03,555.0,469.42857142857144
England,North East and Yorkshire,2020-09-04,489.0,536.0
England,North East and Yorkshire,2020-09-05,554.0,568.1428571428571
England,North East and Yorkshire,2020-09-06,487.0,586.0
England,North East and Yorkshire,2020-09-07,760.0,607.4285714285714
England,North East and Yorkshire,2020-09-08,616.0,622.2857142857143
England,North East and Yorkshire,2020-09-09,641.0,611.4285714285714
England,North East and Yorkshire,2020-09-10,705.0,607.7142857142857
England,North East and Yorkshire,2020-09-11,593.0,584.2857142857143
England,North East and Yorkshire,2020-09-12,478.0,596.0
England,North East and Yorkshire,2020-09-13,461.0,631.5714285714286
England,North East and Yorkshire,2020-09-14,596.0,667.7142857142857
England,North East and Yorkshire,2020-09-15,698.0,732.7142857142857
England,North East and Yorkshire,2020-09-16,890.0,808.1428571428571
England,North East and Yorkshire,2020-09-17,958.0,926.1428571428571
England,North East and Yorkshire,2020-09-18,1048.0,1020.4285714285714
England,North East and Yorkshire,2020-09-19,1006.0,1106.857142857143
England,North East and Yorkshire,2020-09-20,1287.0,1179.7142857142858
England,North East and Yorkshire,2020-09-21,1256.0,1283.0
England,North East and Yorkshire,2020-09-22,1303.0,1340.0
England,North East and Yorkshire,2020-09-23,1400.0,1428.4285714285713
England,North East and Yorkshire,2020-09-24,1681.0,1489.857142857143
England,North East and Yorkshire,2020-09-25,1447.0,1663.857142857143
England,North East and Yorkshire,2020-09-26,1625.0,1833.2857142857142
England,North East and Yorkshire,2020-09-27,1717.0,2035.2857142857142
England,North East and Yorkshire,2020-09-28,2474.0,2276.0
England,North East and Yorkshire,2020-09-29,2489.0,2565.8571428571427
England,North East and Yorkshire,2020-09-30,2814.0,2746.4285714285716
England,North East and Yorkshire,2020-10-01,3366.0,2921.4285714285716
England,North East and Yorkshire,2020-10-02,3476.0,3103.285714285714
England,North East and Yorkshire,2020-10-03,2889.0,3312.4285714285716
England,North East and Yorkshire,2020-10-04,2942.0,3518.0
England,North East and Yorkshire,2020-10-05,3747.0,3594.1428571428573
England,North East and Yorkshire,2020-10-06,3953.0,3544.4285714285716
England,North East and Yorkshire,2020-10-07,4253.0,3537.714285714286
England,North East and Yorkshire,2020-10-08,3899.0,3490.714285714286
England,North East and Yorkshire,2020-10-09,3128.0,3568.0
England,North East and Yorkshire,2020-10-10,2842.0,3569.5714285714284
England,North East and Yorkshire,2020-10-11,2613.0,3577.8571428571427
England,North East and Yorkshire,2020-10-12,4288.0,3563.285714285714
England,North East and Yorkshire,2020-10-13,3964.0,3640.0
England,North East and Yorkshire,2020-10-14,4311.0,3704.285714285714
England,North East and Yorkshire,2020-10-15,3797.0,3782.5714285714284
England,North East and Yorkshire,2020-10-16,3665.0,3950.8571428571427
England,North East and Yorkshire,2020-10-17,3292.0,4126.142857142857
England,North East and Yorkshire,2020-10-18,3161.0,4252.857142857143
England,North East and Yorkshire,2020-10-19,5466.0,4383.142857142857
England,North East and Yorkshire,2020-10-20,5191.0,4461.571428571428
England,North East and Yorkshire,2020-10-21,5198.0,4457.285714285715
England,North East and Yorkshire,2020-10-22,4709.0,4453.142857142857
England,North East and Yorkshire,2020-10-23,4214.0,4442.714285714285
England,North East and Yorkshire,2020-10-24,3262.0,4411.428571428572
England,North East and Yorkshire,2020-10-25,3132.0,4377.714285714285
England,North East and Yorkshire,2020-10-26,5393.0,4398.285714285715
England,North East and Yorkshire,2020-10-27,4972.0,4493.0
England,North East and Yorkshire,2020-10-28,4962.0,4551.857142857143
England,North East and Yorkshire,2020-10-29,4853.0,4676.0
England,North East and Yorkshire,2020-10-30,4877.0,4853.0
England,North East and Yorkshire,2020-10-31,3674.0,4961.0
England,North East and Yorkshire,2020-11-01,4001.0,4987.428571428572
England,North East and Yorkshire,2020-11-02,6632.0,5047.857142857143
England,North East and Yorkshire,2020-11-03,5728.0,5106.285714285715
England,North East and Yorkshire,2020-11-04,5147.0,5202.571428571428
England,North East and Yorkshire,2020-11-05,5276.0,5253.285714285715
England,North East and Yorkshire,2020-11-06,5286.0,5279.142857142857
England,North East and Yorkshire,2020-11-07,4348.0,5290.571428571428
England,North East and Yorkshire,2020-11-08,4356.0,5383.428571428572
England,North East and Yorkshire,2020-11-09,6813.0,5338.571428571428
England,North East and Yorkshire,2020-11-10,5808.0,5268.142857142857
England,North East and Yorkshire,2020-11-11,5797.0,5178.428571428572
England,North East and Yorkshire,2020-11-12,4962.0,5025.285714285715
England,North East and Yorkshire,2020-11-13,4793.0,4774.714285714285
England,North East and Yorkshire,2020-11-14,3720.0,4633.428571428572
England,North East and Yorkshire,2020-11-15,3284.0,4389.714285714285
England,North East and Yorkshire,2020-11-16,5059.0,4149.571428571428
England,North East and Yorkshire,2020-11-17,4819.0,3890.5714285714284
England,North East and Yorkshire,2020-11-18,4091.0,3664.4285714285716
England,North East and Yorkshire,2020-11-19,3281.0,3488.1428571428573
England,North East and Yorkshire,2020-11-20,2980.0,3217.714285714286
England,North East and Yorkshire,2020-11-21,2137.0,2915.4285714285716
England,North East and Yorkshire,2020-11-22,2050.0,2687.8571428571427
England,North East and Yorkshire,2020-11-23,3166.0,2531.285714285714
England,North East and Yorkshire,2020-11-24,2703.0,2397.8571428571427
England,North East and Yorkshire,2020-11-25,2498.0,2326.1428571428573
England,North East and Yorkshire,2020-11-26,2185.0,2254.1428571428573
England,North East and Yorkshire,2020-11-27,2046.0,2172.1428571428573
England,North East and Yorkshire,2020-11-28,1635.0,2114.285714285714
England,North East and Yorkshire,2020-11-29,1546.0,2055.1428571428573
England,North East and Yorkshire,2020-11-30,2592.0,2005.4285714285713
England,North East and Yorkshire,2020-12-01,2298.0,1955.2857142857142
England,North East and Yorkshire,2020-12-02,2084.0,1916.4285714285713
England,North East and Yorkshire,2020-12-03,1837.0,1901.5714285714287
England,North East and Yorkshire,2020-12-04,1695.0,1858.5714285714287
England,North East and Yorkshire,2020-12-05,1363.0,1844.857142857143
England,North East and Yorkshire,2020-12-06,1442.0,1844.7142857142858
England,North East and Yorkshire,2020-12-07,2291.0,1865.5714285714287
England,North East and Yorkshire,2020-12-08,2202.0,1909.7142857142858
England,North East and Yorkshire,2020-12-09,2083.0,1936.142857142857
England,North East and Yorkshire,2020-12-10,1983.0,1973.5714285714287
England,North East and Yorkshire,2020-12-11,2004.0,2050.285714285714
England,North East and Yorkshire,2020-12-12,1548.0,2102.8571428571427
England,North East and Yorkshire,2020-12-13,1704.0,2118.4285714285716
England,North East and Yorkshire,2020-12-14,2828.0,2116.1428571428573
England,North East and Yorkshire,2020-12-15,2570.0,2174.5714285714284
England,North East and Yorkshire,2020-12-16,2192.0,2206.1428571428573
England,North East and Yorkshire,2020-12-17,1967.0,2295.4285714285716
England,North East and Yorkshire,2020-12-18,2413.0,2357.714285714286
England,North East and Yorkshire,2020-12-19,1769.0,2455.0
England,North East and Yorkshire,2020-12-20,2329.0,2565.1428571428573
England,North East and Yorkshire,2020-12-21,3264.0,2602.4285714285716
England,North East and Yorkshire,2020-12-22,3251.0,2399.0
England,North East and Yorkshire,2020-12-23,2963.0,2558.0
England,North East and Yorkshire,2020-12-24,2228.0,2743.0
England,North East and Yorkshire,2020-12-25,989.0,2829.0
England,North East and Yorkshire,2020-12-26,2882.0,3259.0
England,North East and Yorkshire,2020-12-27,3624.0,3664.0
England,North East and Yorkshire,2020-12-28,3866.0,3940.5714285714284
England,North East and Yorkshire,2020-12-29,6261.0,4191.142857142857
England,North East and Yorkshire,2020-12-30,5798.0,4501.142857142857
England,North East and Yorkshire,2020-12-31,4164.0,4645.714285714285
England,North East and Yorkshire,2021-01-01,2743.0,5018.428571428572
England,North East and Yorkshire,2021-01-02,5052.0,4857.428571428572
England,North East and Yorkshire,2021-01-03,4636.0,4687.0
England,North East and Yorkshire,2021-01-04,6475.0,4721.428571428572
England,North East and Yorkshire,2021-01-05,5134.0,4856.428571428572
England,North East and Yorkshire,2021-01-06,4605.0,4591.428571428572
England,North East and Yorkshire,2021-01-07,4405.0,4383.571428571428
England,North East and Yorkshire,2021-01-08,3688.0,4190.857142857143
England,North East and Yorkshire,2021-01-09,3197.0,4091.1428571428573
England,North East and Yorkshire,2021-01-10,3181.0,4005.8571428571427
England,North East and Yorkshire,2021-01-11,5126.0,3778.1428571428573
England,North East and Yorkshire,2021-01-12,4436.0,3753.285714285714
England,North East and Yorkshire,2021-01-13,4008.0,3717.5714285714284
England,North East and Yorkshire,2021-01-14,2811.0,3670.5714285714284
England,North East and Yorkshire,2021-01-15,3514.0,3582.8571428571427
England,North East and Yorkshire,2021-01-16,2947.0,3517.4285714285716
England,North East and Yorkshire,2021-01-17,2852.0,3482.285714285714
England,North East and Yorkshire,2021-01-18,4512.0,3543.5714285714284
England,North East and Yorkshire,2021-01-19,3978.0,3453.4285714285716
England,North East and Yorkshire,2021-01-20,3762.0,3357.4285714285716
England,North East and Yorkshire,2021-01-21,3240.0,3267.4285714285716
England,North East and Yorkshire,2021-01-22,2883.0,3113.285714285714
England,North East and Yorkshire,2021-01-23,2275.0,2990.5714285714284
England,North East and Yorkshire,2021-01-24,2222.0,2889.285714285714
England,North East and Yorkshire,2021-01-25,3433.0,2823.4285714285716
England,North East and Yorkshire,2021-01-26,3119.0,2775.285714285714
England,North East and Yorkshire,2021-01-27,3053.0,2755.4285714285716
England,North East and Yorkshire,2021-01-28,2779.0,2741.0
England,North East and Yorkshire,2021-01-29,2546.0,2666.4285714285716
England,North East and Yorkshire,2021-01-30,2136.0,2515.8571428571427
England,North East and Yorkshire,2021-01-31,2121.0,2472.4285714285716
England,North East and Yorkshire,2021-02-01,2911.0,2444.5714285714284
England,North East and Yorkshire,2021-02-02,2065.0,2392.1428571428573
England,North East and Yorkshire,2021-02-03,2749.0,2347.4285714285716
England,North East and Yorkshire,2021-02-04,2584.0,2306.5714285714284
England,North East and Yorkshire,2021-02-05,2179.0,2223.714285714286
England,North East and Yorkshire,2021-02-06,1823.0,2234.0
England,North East and Yorkshire,2021-02-07,1835.0,2136.8571428571427
England,North East and Yorkshire,2021-02-08,2331.0,2054.285714285714
England,North East and Yorkshire,2021-02-09,2137.0,2007.0
England,North East and Yorkshire,2021-02-10,2069.0,1959.2857142857142
England,North East and Yorkshire,2021-02-11,2006.0,1916.857142857143
England,North East and Yorkshire,2021-02-12,1848.0,1911.857142857143
England,North East and Yorkshire,2021-02-13,1489.0,1916.142857142857
England,North East and Yorkshire,2021-02-14,1538.0,1907.5714285714287
England,North East and Yorkshire,2021-02-15,2296.0,1905.857142857143
England,North East and Yorkshire,2021-02-16,2167.0,1893.5714285714287
England,North East and Yorkshire,2021-02-17,2009.0,1874.0
England,North East and Yorkshire,2021-02-18,1994.0,1853.5714285714287
England,North East and Yorkshire,2021-02-19,1762.0,1793.2857142857142
England,North East and Yorkshire,2021-02-20,1352.0,1711.4285714285713
England,North East and Yorkshire,2021-02-21,1395.0,1648.857142857143
England,North East and Yorkshire,2021-02-22,1874.0,1570.857142857143
England,North East and Yorkshire,2021-02-23,1594.0,1498.142857142857
England,North East and Yorkshire,2021-02-24,1571.0,1440.0
England,North East and Yorkshire,2021-02-25,1448.0,1364.142857142857
England,North East and Yorkshire,2021-02-26,1253.0,1295.857142857143
England,North East and Yorkshire,2021-02-27,945.0,1251.7142857142858
England,North East and Yorkshire,2021-02-28,864.0,1206.0
England,North East and Yorkshire,2021-03-01,1396.0,1155.0
England,North East and Yorkshire,2021-03-02,1285.0,1128.7142857142858
England,North East and Yorkshire,2021-03-03,1251.0,1126.2857142857142
England,North East and Yorkshire,2021-03-04,1091.0,1116.2857142857142
England,North East and Yorkshire,2021-03-05,1069.0,1113.857142857143
England,North East and Yorkshire,2021-03-06,928.0,1124.0
England,North East and Yorkshire,2021-03-07,794.0,1128.0
England,North East and Yorkshire,2021-03-08,1379.0,1147.142857142857
England,North East and Yorkshire,2021-03-09,1356.0,1165.2857142857142
England,North East and Yorkshire,2021-03-10,1279.0,1166.857142857143
England,North East and Yorkshire,2021-03-11,1225.0,1181.7142857142858
England,North East and Yorkshire,2021-03-12,1196.0,1179.7142857142858
England,North East and Yorkshire,2021-03-13,939.0,1163.5714285714287
England,North East and Yorkshire,2021-03-14,898.0,1161.857142857143
England,North East and Yorkshire,2021-03-15,1365.0,1153.857142857143
England,North East and Yorkshire,2021-03-16,1243.0,1148.0
England,North East and Yorkshire,2021-03-17,1267.0,1145.7142857142858
England,North East and Yorkshire,2021-03-18,1169.0,1179.7142857142858
England,North East and Yorkshire,2021-03-19,1155.0,1190.142857142857
England,North East and Yorkshire,2021-03-20,923.0,1177.7142857142858
England,North East and Yorkshire,2021-03-21,1136.0,1165.7142857142858
England,North East and Yorkshire,2021-03-22,1438.0,1159.7142857142858
England,North East and Yorkshire,2021-03-23,1156.0,1132.2857142857142
England,North East and Yorkshire,2021-03-24,1183.0,1119.2857142857142
England,North East and Yorkshire,2021-03-25,1127.0,1108.857142857143
England,North East and Yorkshire,2021-03-26,963.0,1022.2857142857143
England,North East and Yorkshire,2021-03-27,832.0,975.1428571428571
England,North East and Yorkshire,2021-03-28,1063.0,930.7142857142857
England,North East and Yorkshire,2021-03-29,832.0,874.8571428571429
England,North East and Yorkshire,2021-03-30,826.0,818.4285714285714
England,North East and Yorkshire,2021-03-31,872.0,779.1428571428571
England,North East and Yorkshire,2021-04-01,736.0,708.1428571428571
England,North East and Yorkshire,2021-04-02,568.0,681.0
England,North East and Yorkshire,2021-04-03,557.0,655.4285714285714
England,North East and Yorkshire,2021-04-04,566.0,631.2857142857143
England,North East and Yorkshire,2021-04-05,642.0,615.7142857142857
England,North East and Yorkshire,2021-04-06,647.0,617.2857142857143
England,North East and Yorkshire,2021-04-07,703.0,612.7142857142857
England,North East and Yorkshire,2021-04-08,627.0,607.4285714285714
England,North East and Yorkshire,2021-04-09,579.0,602.8571428571429
England,North East and Yorkshire,2021-04-10,525.0,575.2857142857143
England,North East and Yorkshire,2021-04-11,529.0,543.0
England,North East and Yorkshire,2021-04-12,610.0,511.0
England,North West,2020-01-30,0.0,118.14285714285714
England,North West,2020-01-31,0.0,60.57142857142857
England,North West,2020-02-01,0.0,13.428571428571429
England,North West,2020-02-02,0.0,0.0
England,North West,2020-02-03,0.0,0.0
England,North West,2020-02-04,0.0,0.0
England,North West,2020-02-05,0.0,0.0
England,North West,2020-02-06,0.0,0.0
England,North West,2020-02-07,0.0,0.0
England,North West,2020-02-08,0.0,0.0
England,North West,2020-02-09,0.0,0.0
England,North West,2020-02-10,0.0,0.0
England,North West,2020-02-11,0.0,0.0
England,North West,2020-02-12,0.0,0.0
England,North West,2020-02-13,0.0,0.0
England,North West,2020-02-14,0.0,0.0
England,North West,2020-02-15,0.0,0.0
England,North West,2020-02-16,0.0,0.0
England,North West,2020-02-17,0.0,0.0
England,North West,2020-02-18,0.0,0.0
England,North West,2020-02-19,0.0,0.0
England,North West,2020-02-20,0.0,0.0
England,North West,2020-02-21,0.0,0.0
England,North West,2020-02-22,0.0,0.0
England,North West,2020-02-23,0.0,0.0
England,North West,2020-02-24,0.0,0.0
England,North West,2020-02-25,0.0,0.14285714285714285
England,North West,2020-02-26,0.0,0.14285714285714285
England,North West,2020-02-27,0.0,1.1428571428571428
England,North West,2020-02-28,1.0,2.0
